"id","name","category","city","latitude","longitude","ticket_price","opening_hours","last_updated"
"1371","Πεζόδρομος των Ποιητών","attraction","athens","37.8620099","23.7519499",,,"2025-09-05 09:12:32.246199"
"1374","Unknown-11841910125","attraction","athens","38.015211","24.0102345",,,"2025-09-05 09:12:32.246199"
"1375","Unknown-11841910126","attraction","athens","38.0136285","24.0084917",,,"2025-09-05 09:12:32.246199"
"1376","Boeing 747","attraction","athens","37.8880692","23.7489853",,,"2025-09-05 09:12:32.246199"
"1377","Σπίτι Καράβι Κρυονερίου","attraction","athens","38.1382379","23.8325939",,,"2025-09-05 09:12:32.246199"
"1378","Παλαιό Νεκροταφείο Κρυονερίου","attraction","athens","38.1442245","23.8312962",,,"2025-09-05 09:12:32.246199"
"1379","Πρώην Στέκι του Μάριου (Ρεμπετοσυναντήσεις) Ίωνος 10","attraction","athens","37.9854079","23.7278632",,,"2025-09-05 09:12:32.246199"
"1380","Unknown-13033945801","attraction","athens","37.9747618","23.7204654",,,"2025-09-05 09:12:32.246199"
"1381","Θέατρο του Διονύσου","attraction","athens","37.9705875","23.7277152",,,"2025-09-05 09:12:32.246199"
"1382","Ναός Ηφαίστου","attraction","athens","37.975604","23.7214117",,,"2025-09-05 09:12:32.246199"
"1383","Ναός του Ολυμπίου Διός","attraction","athens","37.9693685","23.7330942",,,"2025-09-05 09:12:32.246199"
"1384","Ολυμπιείο","attraction","athens","37.9695883","23.7331168",,,"2025-09-05 09:12:32.246199"
"1385","Ιερό Διονυσίου Ελευθερέως","attraction","athens","37.9699823","23.7280265",,,"2025-09-05 09:12:32.246199"
"1386","Μνημείο Λυσικράτους","attraction","athens","37.9710801","23.7299377",,,"2025-09-05 09:12:32.246199"
"1387","Πύλη του Αδριανού","attraction","athens","37.9701868","23.732013",,,"2025-09-05 09:12:32.246199"
"1388","Copa Copana water park","attraction","athens","38.0131463","23.6078409",,,"2025-09-05 09:12:32.246199"
"1389","Σπίτι Ίδρυσης ΕΠΟΝ","attraction","athens","37.9888508","23.7613225",,,"2025-09-05 09:12:32.246199"
"1390","A-7H Corsair","attraction","athens","38.1046243","23.7780495",,,"2025-09-05 09:12:32.246199"
"1391","Dacota","attraction","athens","38.1053893","23.7790499",,,"2025-09-05 09:12:32.246199"
"1392","F-5","attraction","athens","38.1059915","23.7788146",,,"2025-09-05 09:12:32.246199"
"1393","F-86","attraction","athens","38.1058973","23.7791106",,,"2025-09-05 09:12:32.246199"
"1394","Grumman Gulfstream I-G159","attraction","athens","38.1057919","23.7792591",,,"2025-09-05 09:12:32.246199"
"1395","Lockheed F-104G","attraction","athens","38.1056184","23.7789324",,,"2025-09-05 09:12:32.246199"
"1396","Mirage F-1 CG","attraction","athens","38.1046714","23.7779259",,,"2025-09-05 09:12:32.246199"
"1397","Sikorsky UH-19","attraction","athens","38.1053532","23.7785033",,,"2025-09-05 09:12:32.246199"
"1398","T-37","attraction","athens","38.1057895","23.7790802",,,"2025-09-05 09:12:32.246199"
"1399","Albatros","attraction","athens","38.1055459","23.7786545",,,"2025-09-05 09:12:32.246199"
"1400","Dornier Do-28","attraction","athens","38.1055008","23.7788759",,,"2025-09-05 09:12:32.246199"
"1402","T-33","attraction","athens","38.1057104","23.779334",,,"2025-09-05 09:12:32.246199"
"1403","Άρειος Πάγος","attraction","athens","37.9725299","23.7231382",,,"2025-09-05 09:12:32.246199"
"1404","Πνύκα","attraction","athens","37.9714652","23.7194519",,,"2025-09-05 09:12:32.246199"
"1405","Καφέ αρκούδα","attraction","athens","37.9817657","23.9079775",,,"2025-09-05 09:12:32.246199"
"1406","Shipwreck Mediterranean Sky","attraction","athens","38.0246553","23.4895357",,,"2025-09-05 09:12:32.246199"
"1407","Δυτικοί λόφοι Αθηνών","attraction","athens","37.9696","23.7192031",,,"2025-09-05 09:12:32.246199"
"1408","Ρολόι Πασαλιμανίου","attraction","athens","37.939147","23.6487305",,,"2025-09-05 09:12:32.246199"
"1409","Νεροχελώνες","attraction","athens","37.9804662","23.9106489",,,"2025-09-05 09:12:32.246199"
"1410","Τροπικά πουλιά","attraction","athens","37.9806778","23.9103924",,,"2025-09-05 09:12:32.246199"
"1411","Πουλιά Αφρικής","attraction","athens","37.9810693","23.908864",,,"2025-09-05 09:12:32.246199"
"1412","Πουλιά Ασίας","attraction","athens","37.9813475","23.9085454",,,"2025-09-05 09:12:32.246199"
"1413","Ερπετά","attraction","athens","37.9815332","23.9083368",,,"2025-09-05 09:12:32.246199"
"1414","Λύκος","attraction","athens","37.9817659","23.907173",,,"2025-09-05 09:12:32.246199"
"1415","Μνημείο Φιλοπάππου","attraction","athens","37.9673634","23.7213682",,,"2025-09-05 09:12:32.246199"
"1416","Ιστορική Οικία Μιχαήλ Βόδα Σούτσου","attraction","athens","37.9990389","23.7258104",,,"2025-09-05 09:12:32.246199"
"1417","Ρωμαϊκό Βαλανείο Ραφήνας","attraction","athens","38.0193983","23.9978642",,,"2025-09-05 09:12:32.246199"
"1418","Βήμα του Φαίδρου","attraction","athens","37.9702556","23.7277756",,,"2025-09-05 09:12:32.246199"
"1419","Βάραθρο Συκιάς","attraction","athens","37.8592936","23.7970756",,,"2025-09-05 09:12:32.246199"
"1420","Νερόμυλος Ρουζιού","attraction","athens","38.0051846","23.8821836",,,"2025-09-05 09:12:32.246199"
"1421","κιόσκι","attraction","athens","38.0448034","23.72072",,,"2025-09-05 09:12:32.246199"
"1422","Αστρονομικός Σταθμός Πεντέλης","attraction","athens","38.0481128","23.8642619",,,"2025-09-05 09:12:32.246199"
"1423","Μονή Καισαριανής","attraction","athens","37.9607779","23.7984912",,,"2025-09-05 09:12:32.246199"
"1424","Λεμούριοι","attraction","athens","37.9806358","23.9069743",,,"2025-09-05 09:12:32.246199"
"1425","Πτήση αρπακτικών","attraction","athens","37.9810626","23.9069423",,,"2025-09-05 09:12:32.246199"
"1426","Sea-Turtle Rescue Centre","attraction","athens","37.8637395","23.7417738",,,"2025-09-05 09:12:32.246199"
"1427","Μητροπολιτικός Ναός Αθηνών","attraction","athens","37.9753105","23.7300736",,,"2025-09-05 09:12:32.246199"
"1428","Πουλιά Ν. Αμερικής","attraction","athens","37.9806206","23.9096689",,,"2025-09-05 09:12:32.246199"
"1429","Άγρια γαϊδούρια Σομαλίας","attraction","athens","37.9820615","23.9102692",,,"2025-09-05 09:12:32.246199"
"1430","Αρπακτικά πουλιά","attraction","athens","37.9809669","23.9103021",,,"2025-09-05 09:12:32.246199"
"1431","Χιμπατζής","attraction","athens","37.9820384","23.9108311",,,"2025-09-05 09:12:32.246199"
"1432","Γίββωνας","attraction","athens","37.9815733","23.9107587",,,"2025-09-05 09:12:32.246199"
"1433","Πτηνά εδάφους","attraction","athens","37.9814845","23.9094963",,,"2025-09-05 09:12:32.246199"
"1434","Ρινοδέλφινο","attraction","athens","37.982544","23.9091121",,,"2025-09-05 09:12:32.246199"
"1435","Σουρικάτες","attraction","athens","37.9816857","23.9098818",,,"2025-09-05 09:12:32.246199"
"1436","Καμήλες","attraction","athens","37.9822671","23.9098919",,,"2025-09-05 09:12:32.246199"
"1437","Ασιατικοί ελέφαντες","attraction","athens","37.9828653","23.9084507",,,"2025-09-05 09:12:32.246199"
"1438","Πλατώνι και αγριογούρουνο","attraction","athens","37.9821693","23.908053",,,"2025-09-05 09:12:32.246199"
"1439","Βούκεροι","attraction","athens","37.981831","23.9087535",,,"2025-09-05 09:12:32.246199"
"1440","Φάρμα","attraction","athens","37.9810951","23.9104575",,,"2025-09-05 09:12:32.246199"
"1441","Κοάτι","attraction","athens","37.979393","23.9100098",,,"2025-09-05 09:12:32.246199"
"1442","Πυγμαίος ιπποπόταμος","attraction","athens","37.9807969","23.9076464",,,"2025-09-05 09:12:32.246199"
"1443","Ιαγουάρος","attraction","athens","37.9791881","23.9092948",,,"2025-09-05 09:12:32.246199"
"1444","Τίγρης της Σουμάτρας","attraction","athens","37.9797794","23.9091714",,,"2025-09-05 09:12:32.246199"
"1445","Ο Κόσμος των Λόρι","attraction","athens","37.9796944","23.9104076",,,"2025-09-05 09:12:32.246199"
"1446","Λευκός Όρυξ","attraction","athens","37.9796628","23.9077499",,,"2025-09-05 09:12:32.246199"
"1447","Μακάο","attraction","athens","37.9800156","23.9103422",,,"2025-09-05 09:12:32.246199"
"1448","Γιγάντιος Μυρμηγκοφάγος","attraction","athens","37.9801703","23.909903",,,"2025-09-05 09:12:32.246199"
"1449","Λιοντάρι της Ανγκόλας","attraction","athens","37.9800127","23.9095885",,,"2025-09-05 09:12:32.246199"
"1450","Μακάκος Συλβάνος","attraction","athens","37.9793932","23.9097776",,,"2025-09-05 09:12:32.246199"
"1451","Λεοπάρδαλη της Περσίας","attraction","athens","37.9795221","23.9090212",,,"2025-09-05 09:12:32.246199"
"1452","Πιγκουίνοι","attraction","athens","37.9807209","23.9081227",,,"2025-09-05 09:12:32.246199"
"1453","Πούμα","attraction","athens","37.9791163","23.9089407",,,"2025-09-05 09:12:32.246199"
"1454","Σκυριανό άλογο","attraction","athens","37.9810243","23.9112487",,,"2025-09-05 09:12:32.246199"
"1455","Τραχυπίθηκος Ιάβας","attraction","athens","37.9790687","23.9097213",,,"2025-09-05 09:12:32.246199"
"1456","Μαϊμούδες","attraction","athens","37.9795572","23.9094608",,,"2025-09-05 09:12:32.246199"
"1457","Παπαγάλοι","attraction","athens","37.9800782","23.9099676",,,"2025-09-05 09:12:32.246199"
"1458","Ουαλάμπι και Εμού","attraction","athens","37.979834","23.910015",,,"2025-09-05 09:12:32.246199"
"1459","Neoclassical Mansion","attraction","athens","37.9245742","23.6957157",,,"2025-09-05 09:12:32.246199"
"1460","Μνημείο Αγνώστου Στρατιώτου","attraction","athens","37.9753513","23.7363656",,,"2025-09-05 09:12:32.246199"
"1461","Ερέχθειο","attraction","athens","37.9721012","23.7264544",,,"2025-09-05 09:12:32.246199"
"1462","Παρθενών","attraction","athens","37.9715034","23.7266177",,,"2025-09-05 09:12:32.246199"
"1463","Παλιά Στουντιο Φίνος Φιλμ","attraction","athens","38.0231124","23.7203004",,,"2025-09-05 09:12:32.246199"
"1465","Αδριάνειο Υδραγωγείο Νέας Ιωνίας-Αλσούπολη","attraction","athens","38.033588","23.7732678",,,"2025-09-05 09:12:32.246199"
"1466","Αδριάνειο Υδραγωγείο Νέας Ιωνίας","attraction","athens","38.0390685","23.7595494",,,"2025-09-05 09:12:32.246199"
"1467","Unknown-1102705257","attraction","athens","38.0923147","23.801329",,,"2025-09-05 09:12:32.246199"
"1468","Τριήρης Ολυμπιάς","attraction","athens","37.9344383","23.6847644",,,"2025-09-05 09:12:32.246199"
"1469","Βουλή των Ελλήνων","attraction","athens","37.9752656","23.7369949",,,"2025-09-05 09:12:32.246199"
"1470","Αρχαιολογικός Χώρος Κεραμεικού","attraction","athens","37.9786211","23.7181838",,,"2025-09-05 09:12:32.246199"
"1471","Ακρόπολη","attraction","athens","37.9717048","23.7264289",,,"2025-09-05 09:12:32.246199"
"1472","Φράγμα Μαραθώνα","attraction","athens","38.1669681","23.9056892",,,"2025-09-05 09:12:32.246199"
"1473","Ολυμπιακό Αθλητικό Κέντρο Αθηνών ""Σπύρος Λούης""","attraction","athens","38.0389218","23.7849031",,,"2025-09-05 09:12:32.246199"
"1474","Ρωμαϊκή Αγορά Αθηνών","attraction","athens","37.9742995","23.7263658",,,"2025-09-05 09:12:32.246199"
"1475","Αέρηδες","attraction","athens","37.9741963","23.7270276",,,"2025-09-05 09:12:32.246199"
"1476","Αρχαιολογικός χώρος Ακρόπολης","attraction","athens","37.9709094","23.7272667",,,"2025-09-05 09:12:32.246199"
"1477","Σπίτι Άγγελου Σικελιανού","attraction","athens","37.9853567","23.4359192",,,"2025-09-05 09:12:32.246199"
"1478","Ναός Αθηνάς Νίκης","attraction","athens","37.9715293","23.7248881",,,"2025-09-05 09:12:32.246199"
"1479","Προπύλαια","attraction","athens","37.9717351","23.7251036",,,"2025-09-05 09:12:32.246199"
"1480","Αρχαία Αγορά","attraction","athens","37.9747143","23.7228069",,,"2025-09-05 09:12:32.246199"
"1481","Ωδείο Ηρώδου Αττικού","attraction","athens","37.9708176","23.7245444",,,"2025-09-05 09:12:32.246199"
"1482","Πλατεία Συντάγματος","attraction","athens","37.9755276","23.7348563",,,"2025-09-05 09:12:32.246199"
"1483","Ελληνιστικό Θέατρο Ζέας","attraction","athens","37.9372441","23.6446324",,,"2025-09-05 09:12:32.246199"
"1484","Παναθηναϊκό Στάδιο","attraction","athens","37.9683381","23.7409634",,,"2025-09-05 09:12:32.246199"
"1485","Fonts del Llobregat","attraction","barcelona","42.2828941","2.0132526",,,"2025-09-05 09:12:44.674412"
"1486","Parc de Palomera","attraction","barcelona","42.2065571","1.7496798",,,"2025-09-05 09:12:44.674412"
"1487","Bassa de Sant Oleguer","attraction","barcelona","41.5374581","2.1257322",,,"2025-09-05 09:12:44.674412"
"1488","Cova de les Toixoneres","attraction","barcelona","41.8045225","2.1492746",,,"2025-09-05 09:12:44.674412"
"1489","Cova del Toll","attraction","barcelona","41.8051866","2.1490553",,,"2025-09-05 09:12:44.674412"
"1490","Freixenet","attraction","barcelona","41.4204333","1.7936291",,,"2025-09-05 09:12:44.674412"
"1491","Farmàcia Hereus Torras Surroca","attraction","barcelona","41.4485396","2.2488028",,,"2025-09-05 09:12:44.674412"
"1492","Pastelería Escribá Rambla De Les Flors","attraction","barcelona","41.3815258","2.1726713",,,"2025-09-05 09:12:44.674412"
"1493","Saltant de la Fou","attraction","barcelona","41.5435604","1.5271267",,,"2025-09-05 09:12:44.674412"
"1494","Unknown-1024935877","attraction","barcelona","41.6835952","2.2875045",,,"2025-09-05 09:12:44.674412"
"1495","Unknown-1024935884","attraction","barcelona","41.6834204","2.2875635",,,"2025-09-05 09:12:44.674412"
"1496","Unknown-1024935893","attraction","barcelona","41.6831174","2.287663",,,"2025-09-05 09:12:44.674412"
"1497","Unknown-1024935900","attraction","barcelona","41.6832606","2.2871117",,,"2025-09-05 09:12:44.674412"
"1498","Ermita de Santa Anna","attraction","barcelona","41.5920485","1.8295971",,,"2025-09-05 09:12:44.674412"
"1499","Font del Lleó","attraction","barcelona","41.6344008","2.1619824",,,"2025-09-05 09:12:44.674412"
"1500","Morral del Drac","attraction","barcelona","41.6457558","2.0150886",,,"2025-09-05 09:12:44.674412"
"1501","Observatori astronòmic de Castelltallat","attraction","barcelona","41.7938982","1.6322812",,,"2025-09-05 09:12:44.674412"
"1502","Pi de les Tres Branques","attraction","barcelona","42.1105364","1.7818863",,,"2025-09-05 09:12:44.674412"
"1503","Castell de Gelida","attraction","barcelona","41.4358166","1.8703447",,,"2025-09-05 09:12:44.674412"
"1504","Pi Jove de les Tres Branques","attraction","barcelona","42.1093055","1.7791507",,,"2025-09-05 09:12:44.674412"
"1505","Castell dels Torelló","attraction","barcelona","42.0734943","2.2653783",,,"2025-09-05 09:12:44.674412"
"1506","Avenc de la Dona Morta","attraction","barcelona","41.6178708","1.8247134",,,"2025-09-05 09:12:44.674412"
"1507","Unknown-1915367612","attraction","barcelona","41.2314907","1.7434662",,,"2025-09-05 09:12:44.674412"
"1508","Neus Català","attraction","barcelona","41.728546","1.8237244",,,"2025-09-05 09:12:44.674412"
"1509","Torre de Santmartí","attraction","barcelona","41.7562514","1.8777373",,,"2025-09-05 09:12:44.674412"
"1510","Cova de l'Arcada","attraction","barcelona","41.600873","1.7919199",,,"2025-09-05 09:12:44.674412"
"1511","Mare de Déu de Falgars","attraction","barcelona","42.2272779","1.9454253",,,"2025-09-05 09:12:44.674412"
"1512","Sant Romà de la Clusa","attraction","barcelona","42.1872978","1.9354904",,,"2025-09-05 09:12:44.674412"
"1513","Castell de Rocafort","attraction","barcelona","41.7162552","1.9256725",,,"2025-09-05 09:12:44.674412"
"1514","Castellot d'Artés","attraction","barcelona","41.799269","1.9503286",,,"2025-09-05 09:12:44.674412"
"1515","Dolmen de Puig Rodó","attraction","barcelona","41.8477101","2.1283508",,,"2025-09-05 09:12:44.674412"
"1516","Castell de Merola","attraction","barcelona","41.9312887","1.8716742",,,"2025-09-05 09:12:44.674412"
"1517","Font de les Tàpies","attraction","barcelona","41.7784526","1.9348065",,,"2025-09-05 09:12:44.674412"
"1518","Dolmen de Molers","attraction","barcelona","42.2294427","1.7623425",,,"2025-09-05 09:12:44.674412"
"1519","Via ferrada de les Baumes Corcades","attraction","barcelona","41.8044948","2.2080585",,,"2025-09-05 09:12:44.674412"
"1520","Castell de Cardona","attraction","barcelona","41.9144751","1.6855014",,,"2025-09-05 09:12:44.674412"
"1521","Roure del Palau","attraction","barcelona","41.665487","2.0096897",,,"2025-09-05 09:12:44.674412"
"1522","Salt del Molí de Salgueda","attraction","barcelona","42.1141247","2.3182597",,,"2025-09-05 09:12:44.674412"
